all	coherent	ratio
695	321	0.858288770053
730	382	1.09770114943
725	389	1.15773809524
698	346	0.982954545455
718	344	0.919786096257
682	340	0.994152046784
672	334	0.988165680473
673	355	1.11635220126
717	375	1.09649122807
704	367	1.08902077151
651	324	0.990825688073
684	323	0.894736842105
684	351	1.05405405405
693	368	1.13230769231
705	341	0.936813186813
731	400	1.2084592145
699	334	0.915068493151
707	368	1.08554572271
678	363	1.15238095238
705	349	0.980337078652
713	343	0.927027027027
718	361	1.01120448179
739	376	1.03581267218
722	386	1.14880952381
704	347	0.971988795518
667	319	0.916666666667
715	386	1.17325227964
661	348	1.11182108626
673	359	1.14331210191
717	357	0.991666666667
680	356	1.0987654321
708	347	0.961218836565
677	344	1.03303303303
690	349	1.02346041056
685	364	1.13395638629
687	346	1.0146627566
657	337	1.053125
714	388	1.19018404908
678	344	1.02994011976
704	344	0.955555555556
680	349	1.05438066465
687	348	1.02654867257
687	363	1.12037037037
707	356	1.01424501425
713	342	0.921832884097
695	345	0.985714285714
675	333	0.973684210526
711	348	0.95867768595
632	315	0.993690851735
687	351	1.04464285714
695	375	1.171875
687	370	1.16719242902
666	341	1.04923076923
659	329	0.99696969697
734	373	1.03324099723
685	333	0.946022727273
731	364	0.991825613079
690	340	0.971428571429
664	336	1.0243902439
672	337	1.00597014925
685	332	0.940509915014
677	354	1.0959752322
680	351	1.06686930091
652	308	0.895348837209
701	342	0.952646239554
682	353	1.07294832827
705	369	1.09821428571
712	382	1.15757575758
690	348	1.01754385965
683	313	0.845945945946
721	377	1.09593023256
697	346	0.985754985755
671	351	1.096875
679	323	0.907303370787
755	389	1.06284153005
656	331	1.01846153846
721	367	1.03672316384
667	367	1.22333333333
683	339	0.985465116279
717	377	1.10882352941
654	349	1.14426229508
715	362	1.02549575071
680	327	0.926345609065
712	352	0.977777777778
686	348	1.02958579882
666	333	1.0
694	369	1.13538461538
683	343	1.00882352941
660	335	1.03076923077
713	361	1.02556818182
721	356	0.975342465753
719	376	1.09620991254
689	377	1.20833333333
702	331	0.89218328841
662	322	0.947058823529
737	354	0.924281984334
702	341	0.94459833795
695	331	0.909340659341
654	323	0.97583081571
687	348	1.02654867257
689	380	1.22977346278
717	355	0.980662983425
713	381	1.14759036145
659	329	0.99696969697
657	354	1.16831683168
639	317	0.984472049689
703	337	0.920765027322
715	359	1.00842696629
737	381	1.0702247191
699	367	1.10542168675
685	363	1.12732919255
737	379	1.05865921788
689	327	0.903314917127
686	341	0.988405797101
674	329	0.953623188406
634	332	1.09933774834
718	377	1.10557184751
659	325	0.973053892216
705	339	0.926229508197
715	374	1.09677419355
718	363	1.02253521127
747	370	0.981432360743
674	341	1.02402402402
656	321	0.958208955224
688	354	1.05988023952
694	351	1.02332361516
692	343	0.982808022923
711	343	0.932065217391
653	351	1.16225165563
678	329	0.942693409742
655	337	1.05974842767
672	350	1.08695652174
707	357	1.02
732	370	1.02209944751
667	338	1.0273556231
695	356	1.05014749263
699	375	1.15740740741
691	342	0.97994269341
707	344	0.947658402204
680	334	0.965317919075
696	366	1.10909090909
675	373	1.23509933775
672	352	1.1
692	350	1.02339181287
771	403	1.09510869565
691	361	1.09393939394
668	335	1.00600600601
700	359	1.05278592375
713	356	0.997198879552
705	378	1.15596330275
695	336	0.935933147632
697	336	0.930747922438
629	328	1.08970099668
647	328	1.02821316614
712	376	1.11904761905
684	329	0.92676056338
646	318	0.969512195122
661	348	1.11182108626
681	336	0.973913043478
702	367	1.09552238806
669	337	1.01506024096
703	328	0.874666666667
708	354	1.0
743	372	1.00269541779
708	349	0.972144846797
695	366	1.11246200608
711	359	1.01988636364
684	355	1.07902735562
676	335	0.982404692082
697	356	1.04398826979
668	336	1.01204819277
706	353	1.0
691	384	1.25081433225
682	335	0.965417867435
662	323	0.952802359882
751	394	1.10364145658
732	357	0.952
711	371	1.09117647059
686	338	0.971264367816
693	345	0.991379310345
677	352	1.08307692308
690	353	1.04747774481
681	329	0.934659090909
619	323	1.09121621622
654	353	1.17275747508
667	324	0.944606413994
692	322	0.87027027027
678	340	1.00591715976
655	308	0.887608069164
694	357	1.05934718101
619	303	0.958860759494
764	380	0.989583333333
705	360	1.04347826087
689	352	1.04451038576
733	367	1.00273224044
710	373	1.10682492582
648	323	0.993846153846
672	320	0.909090909091
727	352	0.938666666667
679	340	1.00294985251
706	367	1.08259587021
705	345	0.958333333333
725	380	1.10144927536
692	368	1.13580246914
668	357	1.14790996785
717	378	1.11504424779
656	329	1.00611620795
664	347	1.09463722397
689	355	1.0628742515
698	350	1.00574712644
696	354	1.0350877193
695	368	1.125382263
628	318	1.02580645161
668	341	1.04281345566
663	335	1.02134146341
680	330	0.942857142857
667	335	1.00903614458
664	331	0.993993993994
651	344	1.12052117264
712	370	1.08187134503
697	362	1.08059701493
715	386	1.17325227964
700	391	1.26537216828
666	349	1.10094637224
681	357	1.10185185185
680	337	0.98250728863
682	320	0.883977900552
730	385	1.11594202899
665	336	1.02127659574
644	338	1.1045751634
676	341	1.01791044776
658	343	1.08888888889
675	322	0.912181303116
685	349	1.03869047619
714	360	1.01694915254
689	328	0.908587257618
730	380	1.08571428571
679	369	1.19032258065
684	355	1.07902735562
658	322	0.958333333333
686	374	1.19871794872
705	379	1.16257668712
656	328	1.0
657	319	0.943786982249
649	334	1.06031746032
713	359	1.01412429379
698	357	1.04692082111
697	375	1.16459627329
691	327	0.898351648352
732	397	1.18507462687
725	368	1.03081232493
684	336	0.965517241379
721	350	0.943396226415
644	346	1.1610738255
653	327	1.00306748466
693	333	0.925
641	334	1.08794788274
675	342	1.02702702703
675	343	1.03313253012
680	317	0.873278236915
680	352	1.07317073171
675	345	1.04545454545
661	327	0.979041916168
668	333	0.994029850746
691	342	0.97994269341
751	378	1.01340482574
642	334	1.08441558442
652	318	0.952095808383
709	360	1.03151862464
710	387	1.19814241486
704	372	1.12048192771
723	365	1.01955307263
709	353	0.991573033708
715	327	0.842783505155
771	391	1.02894736842
723	371	1.05397727273
690	369	1.14953271028
671	350	1.09034267913
637	325	1.04166666667
677	338	0.997050147493
711	358	1.01416430595
715	355	0.986111111111
655	336	1.05329153605
702	377	1.16
677	334	0.973760932945
701	366	1.09253731343
697	347	0.991428571429
686	345	1.01173020528
677	331	0.956647398844
647	326	1.01557632399
658	355	1.17161716172
671	352	1.10344827586
667	353	1.12420382166
669	339	1.02727272727
690	358	1.07831325301
706	345	0.95567867036
687	356	1.07552870091
757	398	1.10863509749
699	365	1.09281437126
692	343	0.982808022923
708	335	0.898123324397
692	342	0.977142857143
692	360	1.0843373494
732	378	1.06779661017
702	365	1.08308605341
684	355	1.07902735562
709	359	1.02571428571
673	327	0.945086705202
712	385	1.17737003058
660	361	1.20735785953
706	374	1.1265060241
712	363	1.04011461318
678	366	1.17307692308
712	346	0.945355191257
670	327	0.953352769679
701	355	1.02601156069
674	370	1.21710526316
722	384	1.13609467456
729	371	1.03631284916
718	350	0.951086956522
688	331	0.927170868347
688	348	1.02352941176
674	354	1.10625
638	326	1.04487179487
709	345	0.947802197802
684	338	0.976878612717
681	354	1.08256880734
718	359	1.0
699	355	1.03197674419
670	354	1.12025316456
696	357	1.05309734513
708	350	0.977653631285
697	349	1.00287356322
679	329	0.94
708	355	1.00566572238
708	346	0.955801104972
748	400	1.14942528736
682	358	1.1049382716
672	357	1.13333333333
714	369	1.06956521739
733	346	0.894056847545
703	382	1.19003115265
689	349	1.02647058824
674	380	1.2925170068
656	310	0.895953757225
692	356	1.05952380952
724	384	1.12941176471
676	368	1.19480519481
652	307	0.889855072464
698	374	1.15432098765
648	334	1.06369426752
677	352	1.08307692308
712	371	1.08797653959
690	360	1.09090909091
744	397	1.14409221902
709	356	1.00849858357
721	368	1.04249291785
674	329	0.953623188406
716	360	1.01123595506
698	331	0.901907356948
703	345	0.963687150838
756	387	1.0487804878
704	345	0.961002785515
656	345	1.10932475884
703	354	1.01432664756
683	336	0.968299711816
749	397	1.12784090909
670	352	1.10691823899
682	352	1.06666666667
756	388	1.05434782609
648	331	1.04416403785
700	336	0.923076923077
755	379	1.0079787234
763	415	1.19252873563
680	370	1.1935483871
666	343	1.06191950464
661	337	1.04012345679
646	347	1.16053511706
701	369	1.11144578313
685	346	1.02064896755
727	364	1.00275482094
709	355	1.00282485876
672	347	1.06769230769
637	341	1.15202702703
667	333	0.997005988024
703	356	1.02593659942
699	340	0.947075208914
660	332	1.01219512195
660	334	1.0245398773
734	379	1.0676056338
657	313	0.90988372093
666	344	1.06832298137
666	357	1.15533980583
703	338	0.92602739726
684	366	1.15094339623
728	358	0.967567567568
697	351	1.01445086705
694	357	1.05934718101
718	345	0.924932975871
669	343	1.05214723926
693	345	0.991379310345
661	355	1.16013071895
666	336	1.01818181818
713	345	0.9375
680	355	1.09230769231
677	333	0.968023255814
657	319	0.943786982249
669	320	0.916905444126
674	332	0.970760233918
666	336	1.01818181818
690	371	1.16300940439
690	353	1.04747774481
683	360	1.11455108359
656	337	1.05642633229
675	331	0.962209302326
654	333	1.03738317757
687	341	0.985549132948
729	358	0.964959568733
681	330	0.940170940171
739	376	1.03581267218
671	346	1.06461538462
705	352	0.99716713881
679	328	0.934472934473
699	350	1.00286532951
701	362	1.06784660767
711	372	1.09734513274
695	350	1.01449275362
688	349	1.02949852507
685	373	1.19551282051
695	345	0.985714285714
701	346	0.974647887324
680	336	0.976744186047
691	349	1.02046783626
662	346	1.09493670886
713	360	1.01983002833
746	381	1.04383561644
693	346	0.99711815562
684	344	1.01176470588
662	343	1.07523510972
707	370	1.09792284866
697	353	1.0261627907
648	332	1.05063291139
730	388	1.13450292398
653	336	1.05993690852
657	342	1.08571428571
647	346	1.14950166113
674	323	0.920227920228
715	371	1.07848837209
677	324	0.917847025496
765	410	1.15492957746
718	329	0.845758354756
672	333	0.982300884956
692	374	1.17610062893
713	351	0.969613259669
687	332	0.935211267606
680	363	1.14511041009
693	325	0.883152173913
700	327	0.876675603217
666	356	1.14838709677
733	365	0.991847826087
733	358	0.954666666667
633	324	1.04854368932
673	344	1.04559270517
674	345	1.04863221884
686	349	1.03560830861
687	349	1.0325443787
710	367	1.06997084548
628	307	0.956386292835
688	352	1.04761904762
676	336	0.988235294118
680	331	0.948424068768
714	367	1.05763688761
634	301	0.903903903904
741	361	0.95
715	352	0.969696969697
646	350	1.18243243243
703	372	1.12386706949
723	385	1.13905325444
730	382	1.09770114943
674	310	0.851648351648
685	340	0.985507246377
657	329	1.00304878049
636	328	1.06493506494
689	342	0.985590778098
710	347	0.955922865014
646	333	1.06389776358
745	364	0.955380577428
738	372	1.01639344262
682	343	1.01179941003
654	345	1.11650485437
680	321	0.894150417827
677	348	1.05775075988
749	361	0.930412371134
644	342	1.13245033113
688	350	1.03550295858
687	344	1.0029154519
688	359	1.09118541033
691	378	1.20766773163
685	348	1.03264094955
687	351	1.04464285714
648	315	0.945945945946
665	335	1.01515151515
667	336	1.01510574018
651	311	0.914705882353
709	349	0.969444444444
760	383	1.01591511936
703	364	1.07374631268
697	349	1.00287356322
717	350	0.953678474114
711	357	1.00847457627
666	358	1.16233766234
729	361	0.98097826087
618	299	0.937304075235
651	346	1.13442622951
673	328	0.950724637681
671	331	0.973529411765
686	335	0.954415954416
726	385	1.12903225806
679	347	1.04518072289
661	351	1.13225806452
703	320	0.835509138381
708	337	0.908355795148
729	356	0.954423592493
678	343	1.02388059701
699	361	1.06804733728
694	363	1.09667673716
701	371	1.12424242424
682	361	1.1246105919
688	349	1.02949852507
700	374	1.1472392638
688	362	1.11042944785
733	362	0.975741239892
699	352	1.0144092219
680	354	1.08588957055
687	368	1.15360501567
713	369	1.0726744186
650	326	1.00617283951
694	368	1.12883435583
682	331	0.94301994302
684	371	1.18530351438
719	349	0.943243243243
727	399	1.21646341463
714	382	1.15060240964
687	346	1.0146627566
683	345	1.02071005917
661	324	0.961424332344
702	340	0.939226519337
700	352	1.01149425287
672	326	0.942196531792
676	352	1.08641975309
703	359	1.04360465116
713	369	1.0726744186
683	355	1.08231707317
749	388	1.07479224377
728	378	1.08
711	365	1.0549132948
680	358	1.11180124224
675	335	0.985294117647
725	360	0.986301369863
709	366	1.06705539359
707	362	1.04927536232
714	356	0.994413407821
657	345	1.10576923077
642	314	0.957317073171
686	361	1.11076923077
677	348	1.05775075988
682	335	0.965417867435
680	359	1.11838006231
665	357	1.15909090909
671	340	1.02719033233
678	356	1.10559006211
726	381	1.10434782609
664	362	1.19867549669
735	368	1.00272479564
645	333	1.06730769231
681	363	1.14150943396
681	346	1.0328358209
687	366	1.14018691589
650	329	1.02492211838
681	357	1.10185185185
670	338	1.01807228916
685	353	1.06325301205
706	387	1.2131661442
647	320	0.978593272171
701	351	1.00285714286
678	345	1.03603603604
680	352	1.07317073171
647	309	0.914201183432
687	346	1.0146627566
698	358	1.05294117647
756	390	1.06557377049
666	321	0.930434782609
659	347	1.11217948718
739	394	1.14202898551
726	345	0.905511811024
723	394	1.19756838906
719	371	1.06609195402
646	331	1.05079365079
662	348	1.10828025478
671	342	1.03951367781
660	332	1.01219512195
716	383	1.15015015015
676	379	1.27609427609
664	328	0.97619047619
727	379	1.08908045977
660	347	1.10862619808
654	355	1.1872909699
705	337	0.915760869565
672	354	1.11320754717
626	346	1.23571428571
672	318	0.898305084746
684	355	1.07902735562
699	344	0.969014084507
672	338	1.0119760479
733	366	0.99727520436
681	348	1.04504504505
671	330	0.967741935484
705	355	1.01428571429
738	384	1.08474576271
652	333	1.04388714734
682	354	1.07926829268
641	318	0.984520123839
705	361	1.04941860465
700	355	1.02898550725
733	388	1.12463768116
703	345	0.963687150838
664	342	1.06211180124
750	358	0.913265306122
679	345	1.03293413174
654	336	1.05660377358
697	314	0.819843342037
654	331	1.02476780186
682	367	1.16507936508
667	336	1.01510574018
701	371	1.12424242424
663	347	1.09810126582
689	378	1.2154340836
667	345	1.07142857143
682	339	0.98833819242
637	338	1.13043478261
697	316	0.829396325459
722	345	0.915119363395
697	348	0.997134670487
680	345	1.02985074627
681	352	1.06990881459
672	333	0.982300884956
746	369	0.978779840849
664	346	1.08805031447
710	350	0.972222222222
731	356	0.949333333333
674	339	1.01194029851
690	376	1.1974522293
667	343	1.05864197531
673	345	1.05182926829
691	355	1.05654761905
739	368	0.991913746631
700	351	1.00573065903
681	344	1.02077151335
650	335	1.06349206349
694	340	0.960451977401
648	319	0.969604863222
682	349	1.04804804805
671	315	0.884831460674
679	332	0.956772334294
643	351	1.20205479452
697	342	0.96338028169
664	341	1.05572755418
713	362	1.03133903134
732	382	1.09142857143
667	354	1.13099041534
645	316	0.960486322188
665	337	1.02743902439
682	352	1.06666666667
694	352	1.02923976608
734	340	0.862944162437
677	370	1.20521172638
640	320	1.0
713	340	0.911528150134
734	348	0.901554404145
719	360	1.00278551532
666	330	0.982142857143
656	338	1.06289308176
695	357	1.05621301775
662	329	0.987987987988
655	334	1.04049844237
679	358	1.11526479751
686	327	0.910863509749
705	365	1.07352941176
689	349	1.02647058824
707	339	0.921195652174
676	335	0.982404692082
627	334	1.13993174061
706	373	1.12012012012
702	368	1.10179640719
707	389	1.22327044025
692	358	1.07185628743
657	319	0.943786982249
680	352	1.07317073171
706	330	0.877659574468
671	347	1.07098765432
750	383	1.04359673025
665	343	1.0652173913
700	364	1.08333333333
710	379	1.14501510574
659	311	0.89367816092
675	356	1.11598746082
691	366	1.12615384615
683	345	1.02071005917
687	341	0.985549132948
686	340	0.982658959538
702	346	0.97191011236
744	384	1.06666666667
720	371	1.06303724928
737	379	1.05865921788
684	342	1.0
671	339	1.02108433735
672	348	1.07407407407
666	345	1.07476635514
715	377	1.11538461538
666	315	0.897435897436
656	340	1.07594936709
709	347	0.958563535912
657	320	0.949554896142
669	349	1.090625
669	343	1.05214723926
693	343	0.98
702	348	0.983050847458
692	369	1.14241486068
680	347	1.04204204204
708	368	1.08235294118
758	364	0.92385786802
708	350	0.977653631285
701	339	0.936464088398
719	351	0.953804347826
660	332	1.01219512195
691	355	1.05654761905
730	385	1.11594202899
628	317	1.0192926045
683	314	0.850948509485
713	387	1.18711656442
687	335	0.951704545455
660	322	0.952662721893
719	373	1.07803468208
655	331	1.02160493827
678	364	1.15923566879
673	314	0.874651810585
721	354	0.964577656676
698	387	1.24437299035
682	328	0.926553672316
701	370	1.11782477341
655	346	1.11974110032
728	370	1.03351955307
690	353	1.04747774481
714	360	1.01694915254
660	315	0.913043478261
700	335	0.917808219178
673	343	1.03939393939
694	384	1.23870967742
691	336	0.946478873239
691	383	1.24350649351
666	355	1.14147909968
706	358	1.02873563218
707	349	0.974860335196
690	357	1.07207207207
666	327	0.964601769912
644	315	0.957446808511
